position,GenIII_05,GenIII_06,GenIII_07,GenIII_08,GenIII_09,GenIII_10,GenIII_11,GenIII_12,GenIII_13,GenIII_14,GenIII_15,GenIII_50,GenIII_16,GenIII_49,GenIII_17,GenIII_51,GenIII_18,GenIII_59,GenIII_19,GenIII_20,GenIII_21,GenIII_22,GenIII_23,GenIII_24,GenIII_25,GenIII_52,GenIII_26,GenIII_58,GenIII_27,GenIII_28,GenIII_29,GenIII_30,GenIII_31,GenIII_53,GenIII_32,GenIII_57,GenIII_33,GenIII_34,GenIII_35,GenIII_36,GenIII_37,GenIII_38,GenIII_39,GenIII_54,GenIII_40,GenIII_56,GenIII_41,GenIII_55,GenIII_42,GenIII_60,GenIII_43,GenIII_44,GenIII_45,GenIII_46,GenIII_47,GenIII_48,GenIII_00
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.735227,-1.72939,-1.822666,-1.822808,-0.751271,-0.751271,-0.764021,-0.764021,-0.767794,-0.767794,-0.773015,-0.773015,-1.834506,-1.832668,-1.72434,-1.716955,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.508126,-1.502391,-1.897565,-1.897553,-0.894174,-0.894174,-0.906049,-0.906049,-0.640163,-0.640163,-0.646117,-0.646117,-1.755734,-1.754374,-1.930603,-1.921674,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.255915,-1.250677,-1.984272,-1.983995,-1.038378,-1.038378,-1.049123,-1.049123,-0.522668,-0.522668,-0.529742,-0.529742,-1.691896,-1.690809,-2.10365,-2.093374,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.057303,-1.052624,-2.052996,-2.052324,-1.143021,-1.143021,-1.152957,-1.152957,-0.442724,-0.442724,-0.450559,-0.450559,-1.653166,-1.652368,-2.209955,-2.19906,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.791734,-0.788096,-2.147369,-2.146112,-1.273884,-1.273884,-1.282783,-1.282783,-0.349728,-0.349728,-0.358609,-0.358609,-1.615703,-1.61539,-2.321011,-2.309984,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536639,-0.533932,-2.240107,-2.238836,-1.38857,-1.38857,-1.397369,-1.397369,-0.274762,-0.274762,-0.283624,-0.283624,-1.594466,-1.594288,-2.396789,-2.385218,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305975,-0.304553,-2.326329,-2.32343,-1.483227,-1.483227,-1.490006,-1.490006,-0.219334,-0.219334,-0.228776,-0.228776,-1.590029,-1.590585,-2.433359,-2.42552,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156608,-0.155764,-2.384375,-2.380788,-1.536168,-1.536168,-1.542142,-1.542142,-0.191815,-0.191815,-0.200909,-0.200909,-1.598032,-1.598926,-2.437284,-2.432255,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.449781,-2.445356,-1.579136,-1.579136,-1.584508,-1.584508,-0.175949,-0.175949,-0.18357,-0.18357,-1.626054,-1.627596,-2.412676,-2.413166,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.470813,-2.466024,-1.558239,-1.558239,-1.563916,-1.563916,-0.144282,-0.144282,-0.150702,-0.150702,-1.616234,-1.619343,-2.30285,-2.31132,-0.071671,-0.060882,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.486055,-2.480954,-1.528049,-1.528049,-1.534468,-1.534468,-0.131785,-0.131785,-0.136723,-0.136723,-1.597473,-1.602539,-2.14828,-2.166187,-0.16454,-0.140372,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.489993,-2.484779,-1.504924,-1.504924,-1.512066,-1.512066,-0.133865,-0.133865,-0.137484,-0.137484,-1.576816,-1.583403,-2.013198,-2.03861,-0.243538,-0.208352,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.475763,-2.470494,-1.477128,-1.477128,-1.485376,-1.485376,-0.151209,-0.151209,-0.152974,-0.152974,-1.540985,-1.549813,-1.821356,-1.856766,-0.353707,-0.303718,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.434833,-2.429456,-1.461264,-1.461264,-1.470534,-1.470534,-0.183417,-0.183417,-0.183539,-0.183539,-1.495665,-1.506184,-1.632125,-1.676054,-0.462949,-0.399399,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36098,-2.35584,-1.465246,-1.465246,-1.47561,-1.47561,-0.225948,-0.225948,-0.224537,-0.224537,-1.438317,-1.450352,-1.46305,-1.513872,-0.563762,-0.489185,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28061,-2.275644,-1.486273,-1.486273,-1.497387,-1.497387,-0.262869,-0.262869,-0.260948,-0.260948,-1.387134,-1.400002,-1.359625,-1.413709,-0.629375,-0.549141,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.135634,-2.131007,-1.545407,-1.545407,-1.557141,-1.557141,-0.316558,-0.316558,-0.314332,-0.314332,-1.306862,-1.320444,-1.267199,-1.322256,-0.697829,-0.614541,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.944493,-1.940254,-1.645371,-1.645371,-1.657334,-1.657334,-0.372874,-0.372874,-0.371169,-0.371169,-1.213212,-1.226564,-1.238263,-1.290086,-0.73917,-0.658833,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.712785,-1.709097,-1.783738,-1.783738,-1.795498,-1.795498,-0.429849,-0.429849,-0.42944,-0.42944,-1.105735,-1.118244,-1.268221,-1.312643,-0.756315,-0.684704,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.516032,-1.512836,-1.908611,-1.908611,-1.9203,-1.9203,-0.472653,-0.472653,-0.473665,-0.473665,-1.017407,-1.028912,-1.323697,-1.360334,-0.755493,-0.693404,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.228378,-1.225861,-2.100153,-2.100153,-2.110861,-2.110861,-0.530721,-0.530721,-0.534153,-0.534153,-0.891465,-0.901139,-1.434953,-1.458957,-0.739116,-0.693617,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.918038,-0.91598,-2.31443,-2.31443,-2.323954,-2.323954,-0.58942,-0.58942,-0.595895,-0.595895,-0.758007,-0.765023,-1.580591,-1.589287,-0.709184,-0.68341,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591596,-0.590441,-2.545641,-2.545641,-2.554214,-2.554214,-0.648354,-0.648354,-0.657373,-0.657373,-0.617292,-0.62173,-1.750418,-1.742356,-0.670294,-0.666236,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339662,-0.339019,-2.726941,-2.726941,-2.734252,-2.734252,-0.692789,-0.692789,-0.703852,-0.703852,-0.508819,-0.510661,-1.888574,-1.867538,-0.636718,-0.650182,0
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.974646,-2.974646,-2.980732,-2.980732,-0.752755,-0.752755,-0.766995,-0.766995,-0.362121,-0.360883,-2.080202,-2.039983,-0.590783,-0.627831,0
